left_wall_dist right_wall_dist top_wall_dist bottom_wall_dist x y target_dist at_risk action
1608.377686, 429.11853, 857.383301, 180.344177, -0.860451, 0.509533, 292.371735, 0, dash_right
1608.377686, 429.11853, 857.383301, 180.344177, -0.997291, -0.073558, 375.22464, 0, jump
1608.377686, 429.11853, 857.383301, 180.344177, 0.898954, 0.438043, 1246.111816, 0, shoot_right
1608.377686, 429.11853, 857.383301, 180.344177, 0.39853, 0.917155, 883.397888, 0, dash_right
1711.899658, 325.596497, 851.209351, 172.171417, -0.871981, 0.48954, 110.859665, 0, jump
961.900085, 1075.596191, 879.636353, 221.169891, -0.924803, 0.380446, 770.432495, 0, dash_left
961.900085, 1075.596191, 879.636353, 221.169891, -0.840426, -0.541926, 679.857666, 0, jump
961.388794, 1075.266846, 883.8125, 216.993683, 0.834997, 0.550254, 532.258057, 1, jump
961.388794, 1075.266846, 883.8125, 216.993683, 0.834997, 0.550254, 532.258057, 0, shoot_right
1610.124512, 430.902161, 845.578735, 237.966888, 0.814766, 0.57979, 59.656963, 0, jump
1610.124512, 430.902161, 845.578735, 237.966888, -0.123412, 0.992355, 561.68988, 0, dash_left
1635.305908, 411.434753, 815.691345, 265.28833, -0.43369, 0.901062, 635.640381, 1, jump
1635.305908, 411.434753, 815.691345, 265.28833, -0.43369, 0.901062, 635.640381, 1, dash_left
1409.08252, 648.791626, 283.823029, 820.609497, -0.515686, 0.856778, 730.314514, 0, jump
1409.08252, 648.791626, 283.823029, 820.609497, -0.998032, 0.062699, 812.352783, 0, shoot_left
753.250916, 1336.695068, 576.169983, 504.232147, 0.033199, 0.999449, 610.779419, 0, jump
1336.695068, 753.250916, 576.169983, 504.232147, 0.809935, 0.58652, 879.300476, 0, shoot_right
1336.695068, 753.250916, 576.169983, 504.232147, -0.49615, 0.868237, 297.367737, 0, shoot_right
1336.695068, 753.250916, 576.169983, 504.232147, 0.816619, -0.577178, 568.511353, 0, shoot_right
860.633423, 1229.312622, 582.571716, 512.712158, -0.987814, -0.155638, 668.804504, 0, shoot_left
860.633423, 1229.312622, 582.571716, 512.712158, -0.961813, 0.273708, 685.145813, 0, shoot_left
860.633423, 1229.312622, 582.571716, 512.712158, -0.999533, 0.03057, 647.467773, 0, shoot_left
163.482727, 1926.463379, 504.126068, 494.541931, -0.999139, 0.041485, 285.290161, 1, jump
163.482727, 1926.463379, 504.126068, 494.541931, -0.917306, 0.398184, 432.782349, 1, dash_right
909.179321, 1180.766724, 614.441956, 487.569794, -0.929545, 0.368708, 363.322418, 1, jump
642.522339, 1447.423828, 562.315674, 502.740936, -0.971327, 0.237748, 318.846344, 1, dash_right
697.423523, 1392.522583, 571.522827, 538.018372, -0.971327, 0.237748, 1038.755493, 0, jump
697.423523, 1392.522583, 571.522827, 538.018372, -0.971327, 0.237748, 1038.755493, 0, shoot_left
1392.522583, 697.423523, 571.522827, 538.018372, -0.645254, 0.763968, 603.666687, 0, shoot_left
1392.522583, 697.423523, 571.522827, 538.018372, 0.986386, 0.164449, 366.703186, 0, shoot_left
1392.522583, 697.423523, 571.522827, 538.018372, 0.989861, -0.142041, 394.37262, 0, shoot_right
1392.522583, 697.423523, 571.522827, 538.018372, -0.91312, 0.407691, 821.911255, 0, jump
1392.522583, 697.423523, 571.522827, 538.018372, -0.999963, 0.008582, 899.01593, 0, shoot_left
642.522339, 1447.423828, 562.315674, 502.740936, -0.9973, -0.073429, 360.048737, 0, dash_right
486.660767, 1603.2854, 483.466675, 559.989502, 0.978751, -0.205054, 1015.242615, 0, shoot_right
486.660767, 1603.2854, 483.466675, 559.989502, 0.774619, 0.632428, 1232.327026, 0, shoot_right
1603.2854, 486.660767, 483.466675, 559.989502, 0.614439, -0.788964, 965.466248, 0, shoot_right
1603.2854, 486.660767, 483.466675, 559.989502, -0.874938, 0.484235, 521.587219, 1, dash_right
1603.2854, 486.660767, 483.466675, 559.989502, 0.709627, 0.704577, 1288.808105, 0, shoot_right
1236.660645, 853.285278, 503.254395, 597.551819, -0.906337, 0.422556, 1003.735107, 0, shoot_left
853.285278, 1236.660645, 503.254395, 597.551819, 0.944327, 0.329009, 672.244751, 0, shoot_right
853.285278, 1236.660645, 503.254395, 597.551819, -0.934402, 0.35622, 1026.778076, 0, shoot_left
1236.660645, 853.285278, 503.254395, 597.551819, -0.934402, 0.35622, 1026.778076, 0, shoot_left
600.100586, 1490.946289, 400.372131, 659.626221, 0.252704, 0.967544, 877.40686, 1, dash_right
600.100586, 1490.946289, 400.372131, 659.626221, 0.252704, 0.967544, 877.40686, 1, dash_right
600.100586, 1490.946289, 400.372131, 659.626221, -0.444293, 0.895881, 614.970032, 1, dash_right
600.100586, 1490.946289, 400.372131, 659.626221, -0.872513, 0.488591, 565.687439, 1, dash_right
600.100586, 1490.946289, 400.372131, 659.626221, -0.983871, 0.178881, 434.898132, 1, dash_right
